Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-06-10,AARTIIND,EQ,1783.7,1794.8,1812.0,1736.15,1740.0,1744.6,1760.74,142500,25090598150000.0,8300,103851,0.7288
2019-06-11,AARTIIND,EQ,1744.6,1756.9,1763.65,1725.0,1727.8,1726.9,1735.17,40272,6987864159999.999,4532,22860,0.5676
2019-06-12,AARTIIND,EQ,1726.9,1727.8,1750.0,1721.0,1740.0,1736.0,1737.8,60083,10441212955000.0,6741,34462,0.5736
2019-06-13,AARTIIND,EQ,1736.0,1740.0,1742.7,1718.35,1734.9,1730.35,1726.7,86543,14943403594999.998,5332,72129,0.8334
2019-06-14,AARTIIND,EQ,1730.35,1731.0,1758.0,1715.0,1750.0,1751.65,1742.76,62152,10831582960000.0,4507,31183,0.5017
2019-06-17,AARTIIND,EQ,1751.65,1740.75,1740.75,1700.0,1706.0,1703.4,1717.49,26489,4549449210000.0,2963,14098,0.5138
2019-06-18,AARTIIND,EQ,1703.4,1700.0,1733.0,1690.55,1732.0,1730.25,1705.28,172555,29425377820000.0,8556,147665,0.8506
2019-06-19,AARTIIND,EQ,1730.25,1739.95,1753.1,1714.1,1720.0,1715.7,1732.13,79810,13824120510000.0,4779,63577,0.7966
2019-06-20,AARTIIND,EQ,1715.7,1726.9,1727.4,1700.85,1725.8,1724.0,1715.08,148803,25520911360000.0,5941,136091,0.9146
2019-06-21,AARTIIND,EQ,1724.0,1730.1,1777.1,1714.5,1772.05,1764.4,1748.04,85207,14894560310000.0,9402,66342,0.7786
2019-06-24,AARTIIND,EQ,1764.4,1774.6,1812.35,1766.0,1805.0,1803.2,1791.16,130258,23331352250000.0,14743,89514,0.6872
2019-06-25,AARTIIND,EQ,1803.2,1818.0,1828.25,1785.1,1801.0,1796.7,1810.89,81425,14745146700000.0,7993,51359,0.6308
2019-06-26,AARTIIND,EQ,1796.7,1795.0,1799.95,1725.0,1784.0,1785.5,1778.93,68598,12203081510000.0,10401,39874,0.5813
2019-06-27,AARTIIND,EQ,1785.5,1788.0,1801.55,1780.7,1783.0,1782.3,1784.81,41969,7490658125000.0,2541,32915,0.7843000000000001
2019-06-28,AARTIIND,EQ,1782.3,1782.3,1791.1,1765.0,1777.0,1778.05,1777.72,30458,5414578280000.0,5370,19003,0.6239
2019-07-01,AARTIIND,EQ,1778.05,1775.0,1799.95,1767.4,1785.0,1782.7,1785.16,36698,6551188020000.0,3666,18836,0.5133
2019-07-02,AARTIIND,EQ,1782.7,1790.0,1819.9,1780.0,1801.0,1801.25,1801.57,64845,11682271965000.0,3984,46532,0.7176
2019-07-17,AARTIIND,EQ,1675.9,1665.0,1705.75,1665.0,1677.0,1682.6,1689.23,47332,7995444005000.0,1949,41333,0.8733
2019-07-18,AARTIIND,EQ,1682.6,1682.6,1696.5,1663.25,1680.0,1679.2,1682.28,13480,2267711970000.0,1681,10375,0.7697
2019-07-19,AARTIIND,EQ,1679.2,1695.0,1695.0,1600.0,1665.0,1638.7,1659.16,131464,21812000820000.0,6365,117971,0.8974
2019-07-22,AARTIIND,EQ,1638.7,1660.65,1666.4,1592.05,1629.0,1629.75,1623.86,86850,14103253555000.002,4649,72496,0.8347
2019-07-23,AARTIIND,EQ,1629.75,1629.0,1640.95,1601.1,1627.45,1631.4,1616.71,19813,3203189310000.0,2255,14025,0.7079000000000001
2019-07-24,AARTIIND,EQ,1631.4,1616.25,1633.25,1613.65,1625.0,1629.7,1628.13,41540,6763238284999.999,2988,35947,0.8654000000000001
2019-07-25,AARTIIND,EQ,1629.7,1629.7,1678.8,1626.25,1654.5,1648.05,1652.1,43092,7119211765000.001,3412,28392,0.6589
2019-07-26,AARTIIND,EQ,1648.05,1661.65,1661.65,1621.05,1638.85,1638.4,1635.01,61817,10107110645000.0,2635,54934,0.8887
2019-07-29,AARTIIND,EQ,1638.4,1650.05,1657.5,1622.75,1650.0,1650.75,1642.05,19078,3132696705000.0,1976,12565,0.6586
2019-07-30,AARTIIND,EQ,1650.75,1650.75,1670.0,1625.0,1630.0,1630.55,1647.84,17208,2835594490000.0,2360,11016,0.6402
2019-07-31,AARTIIND,EQ,1630.55,1620.0,1679.0,1617.05,1675.0,1666.0,1643.26,26257,4314719135000.0,4547,15636,0.5955
2019-08-01,AARTIIND,EQ,1666.0,1633.55,1675.0,1633.55,1674.95,1666.65,1661.64,41929,6967087484999.999,12012,30178,0.7197
2019-08-02,AARTIIND,EQ,1666.65,1667.0,1709.05,1640.05,1670.0,1666.85,1670.57,44896,7500201765000.001,6620,14766,0.3289
2019-08-05,AARTIIND,EQ,1666.85,1670.0,1719.9,1638.5,1684.5,1681.1,1676.93,32255,5408953030000.0,4380,16711,0.5181
2019-08-06,AARTIIND,EQ,1681.1,1698.95,1723.0,1676.5,1719.95,1720.8,1711.11,48013,8215565520000.0,2882,39092,0.8142
2019-08-07,AARTIIND,EQ,1720.8,1720.0,1806.9,1719.95,1776.0,1770.35,1780.15,54944,9780840105000.0,4950,30479,0.5547
2019-08-08,AARTIIND,EQ,1770.35,1775.95,1795.35,1741.9,1769.0,1759.95,1771.26,70239,12441170225000.0,3650,60329,0.8589
2019-08-09,AARTIIND,EQ,1759.95,1771.0,1800.0,1765.0,1767.4,1767.05,1779.3,18650,3318396405000.0,1667,11021,0.5909000000000001
2019-08-13,AARTIIND,EQ,1767.05,1770.0,1789.8,1702.0,1729.9,1724.55,1747.92,35647,6230794380000.0,8383,21019,0.5896
2019-08-14,AARTIIND,EQ,1724.55,1770.0,1791.65,1729.9,1734.0,1737.35,1757.27,51251,9006191785000.0,5660,26387,0.5149
2019-08-16,AARTIIND,EQ,1737.35,1749.9,1749.9,1582.0,1590.0,1591.65,1623.51,207806,33737511100000.0,24296,140778,0.6774
2019-08-19,AARTIIND,EQ,1591.65,1594.0,1602.0,1517.05,1570.0,1569.85,1575.25,254271,40054047380000.0,14497,172610,0.6788
2019-08-20,AARTIIND,EQ,1569.85,1575.0,1599.0,1521.0,1528.75,1528.0,1552.02,81552,12657041415000.0,7810,58420,0.7164
2019-08-21,AARTIIND,EQ,1528.0,1540.0,1540.0,1470.0,1471.0,1474.95,1507.7,77077,11620888855000.0,7781,49690,0.6447
2019-08-22,AARTIIND,EQ,1474.95,1485.0,1485.0,1435.0,1469.0,1467.3,1449.95,156575,22702517680000.0,14092,124634,0.7959999999999999
2019-08-23,AARTIIND,EQ,1467.3,1452.0,1514.8,1425.75,1497.9,1492.6,1466.46,89263,13090024450000.0,9725,52008,0.5826
2019-08-26,AARTIIND,EQ,1492.6,1540.0,1540.0,1461.05,1502.8,1507.35,1492.7,117625,17557928075000.0,12970,66663,0.5667
2019-08-27,AARTIIND,EQ,1507.35,1510.1,1584.8,1490.4,1568.0,1568.4,1549.21,68166,10560323300000.0,6178,41045,0.6021
2019-08-28,AARTIIND,EQ,1568.4,1570.3,1620.0,1570.1,1590.0,1588.35,1594.99,54979,8769086534999.999,5773,21689,0.3945
2019-08-29,AARTIIND,EQ,1588.35,1593.0,1616.0,1570.9,1585.0,1585.8,1587.64,45090,7158653909999.999,4801,29479,0.6537999999999999
2019-08-30,AARTIIND,EQ,1585.8,1590.0,1608.0,1557.0,1600.0,1591.5,1577.34,57025,8994767310000.0,6601,36338,0.6372
2019-09-03,AARTIIND,EQ,1591.5,1600.0,1605.0,1568.0,1588.0,1583.3,1579.81,39912,6305356765000.0,5875,27996,0.7014
2019-09-04,AARTIIND,EQ,1583.3,1583.3,1590.0,1551.0,1572.0,1569.35,1571.64,42259,6641595135000.0,6788,28840,0.6825
2019-09-05,AARTIIND,EQ,1569.35,1570.0,1588.0,1570.0,1580.0,1582.1,1580.14,14684,2320282930000.0,3001,8311,0.5660000000000001
2019-09-06,AARTIIND,EQ,1582.1,1594.0,1594.4,1572.25,1574.0,1581.1,1579.17,11948,1886787695000.0,1377,7017,0.5872999999999999
2019-09-09,AARTIIND,EQ,1581.1,1593.5,1593.5,1553.05,1586.75,1584.7,1579.78,222559,35159458630000.0,2312,209224,0.9401
2019-09-11,AARTIIND,EQ,1584.7,1601.0,1603.0,1578.0,1595.55,1598.7,1592.77,35747,5693683010000.0,3233,24731,0.6918000000000001
2019-09-12,AARTIIND,EQ,1598.7,1604.9,1608.95,1570.0,1581.6,1585.15,1596.0,28101,4484919830000.0,4530,20574,0.7321
2019-09-13,AARTIIND,EQ,1585.15,1585.15,1599.95,1576.0,1578.0,1583.3,1585.28,15828,2509173460000.0,1336,9693,0.6124
2019-09-16,AARTIIND,EQ,1583.3,1589.9,1589.9,1555.0,1557.4,1559.9,1564.41,96244,15056513175000.0,5794,85159,0.8848
2019-09-17,AARTIIND,EQ,1559.9,1559.9,1570.0,1537.0,1542.0,1545.6,1551.36,27154,4212561550000.0,3151,19192,0.7068000000000001
2019-09-18,AARTIIND,EQ,1545.6,1558.0,1563.0,1525.2,1558.0,1559.5,1549.54,42095,6522802625000.0,4315,24439,0.5806
2019-09-19,AARTIIND,EQ,1559.5,1565.0,1570.0,1537.3,1550.2,1543.95,1557.27,23347,3635755340000.0,2164,16220,0.6947
2019-09-20,AARTIIND,EQ,1543.95,1541.1,1629.0,1530.05,1623.5,1623.8,1587.52,109221,17339034310000.0,11438,71149,0.6514
2019-09-23,AARTIIND,EQ,1623.8,1679.0,1700.0,1662.1,1675.0,1674.15,1687.95,122929,20749819175000.0,6923,95717,0.7786
2019-09-24,AARTIIND,EQ,1674.15,1687.0,1687.0,1632.65,1642.0,1637.8,1654.62,60505,10011278240000.0,7389,41155,0.6802
2019-09-25,AARTIIND,EQ,1637.8,1655.0,1655.0,1615.0,1619.1,1619.75,1622.64,154339,25043720805000.0,6186,140821,0.9124
2019-09-26,AARTIIND,EQ,1619.75,1629.85,1649.95,1596.05,1600.0,1602.9,1617.05,85277,13789717230000.002,7636,64955,0.7617
2019-09-27,AARTIIND,EQ,1602.9,839.0,839.9,809.0,814.45,813.3,816.94,131473,10740501285000.0,9816,79553,0.6051
2019-09-30,AARTIIND,EQ,813.3,835.0,835.0,797.0,800.0,800.7,815.27,101866,8304797559999.999,13814,67753,0.6651
2019-10-01,AARTIIND,EQ,800.7,808.2,808.75,743.1,759.9,758.85,766.06,217141,16634405219999.998,16687,153305,0.706
2019-10-03,AARTIIND,EQ,758.85,759.95,760.0,741.15,749.95,748.9,748.94,110544,8279097820000.0,9267,76444,0.6915000000000001
2019-10-04,AARTIIND,EQ,748.9,750.0,799.0,741.0,749.5,758.85,755.81,227827,17219421900000.0,7480,173056,0.7595999999999999
2019-10-07,AARTIIND,EQ,758.85,762.8,762.8,742.25,755.0,753.6,752.37,42696,3212330715000.0,4736,22383,0.5242
2019-10-09,AARTIIND,EQ,753.6,758.3,779.0,746.0,757.05,759.75,757.71,133905,10146163845000.0,5028,102138,0.7628
2019-10-10,AARTIIND,EQ,759.75,764.5,775.0,761.0,765.0,765.15,766.59,40187,3080704975000.0,4194,19249,0.479
2019-10-11,AARTIIND,EQ,765.15,770.25,776.0,755.0,768.0,769.5,767.33,39793,3053451420000.0,3854,22238,0.5588000000000001
2019-10-14,AARTIIND,EQ,769.5,774.55,783.2,757.0,770.1,770.85,771.97,168979,13044711470000.0,6026,141485,0.8373
2019-10-15,AARTIIND,EQ,770.85,771.1,775.0,753.0,753.1,758.75,763.54,76417,5834713770000.0,14072,56303,0.7368000000000001
2019-10-16,AARTIIND,EQ,758.75,759.0,767.0,753.1,761.0,762.95,759.1,121572,9228479600000.0,7628,95983,0.7895000000000001
2019-10-17,AARTIIND,EQ,762.95,767.95,767.95,750.4,757.45,756.45,754.81,264886,19993991830000.0,17242,225627,0.8518000000000001
2019-10-18,AARTIIND,EQ,756.45,758.5,808.0,758.5,807.0,804.55,790.89,169263,13386885250000.0,6939,104511,0.6174000000000001
2019-10-22,AARTIIND,EQ,804.55,810.0,827.4,804.55,823.0,821.95,813.49,209498,17042541915000.0,10778,151269,0.7221
2019-10-23,AARTIIND,EQ,821.95,828.0,854.85,823.15,840.25,840.95,841.11,140326,11803006535000.0,10277,86149,0.6139
2019-10-24,AARTIIND,EQ,840.95,847.85,879.1,840.95,867.0,868.55,866.31,223597,19370471040000.0,14477,134449,0.6013000000000001
2019-10-25,AARTIIND,EQ,868.55,870.0,892.0,855.0,869.0,869.95,869.88,121764,10591960780000.0,7199,80074,0.6576000000000001
2019-10-27,AARTIIND,EQ,869.95,882.0,888.0,865.05,876.1,877.55,877.78,22544,1978857130000.0,2183,16131,0.7155
2019-10-29,AARTIIND,EQ,877.55,887.0,887.0,855.05,876.0,875.15,878.71,103890,9128891040000.0,4194,74936,0.7212999999999999
2019-10-30,AARTIIND,EQ,875.15,870.1,879.7,844.0,870.0,870.35,873.16,98961,8640916555000.0,3595,75950,0.7675000000000001
2019-10-31,AARTIIND,EQ,870.35,876.0,884.85,860.0,880.0,876.5,874.35,204033,17839713670000.0,10109,165018,0.8088
2019-11-01,AARTIIND,EQ,876.5,881.95,881.95,870.0,872.0,877.4,876.09,53188,4659750740000.0,4797,34431,0.6473000000000001
2019-11-04,AARTIIND,EQ,877.4,870.0,879.95,850.0,853.5,852.1,863.93,78171,6753457295000.0,7109,49925,0.6386999999999999
2019-11-05,AARTIIND,EQ,852.1,850.3,869.8,838.0,844.6,845.0,857.15,73911,6335315045000.0,3362,49668,0.672
2019-11-06,AARTIIND,EQ,845.0,855.0,855.0,817.0,819.95,819.05,826.97,74497,6160661265000.0,7191,46173,0.6198
2019-11-07,AARTIIND,EQ,819.05,823.0,834.0,805.0,825.0,819.55,820.02,150177,12314855555000.0,5357,96657,0.6436000000000001
2019-11-08,AARTIIND,EQ,819.55,819.9,822.4,808.1,811.1,812.2,815.3,51620,4208572525000.0,3141,26551,0.5144
2019-11-11,AARTIIND,EQ,812.2,812.3,820.0,807.4,820.0,815.9,814.79,167913,13681416969999.998,11274,133642,0.7959
2019-11-13,AARTIIND,EQ,815.9,815.9,820.0,805.1,814.0,814.45,813.01,58073,4721404145000.0,4781,28547,0.4916
2019-11-14,AARTIIND,EQ,814.45,807.3,809.95,791.1,799.0,799.0,803.69,139999,11251530965000.0,4778,113559,0.8111
2019-11-15,AARTIIND,EQ,799.0,808.0,818.0,801.0,803.05,805.2,808.65,45710,3696354565000.0,2622,27920,0.6108
2019-11-18,AARTIIND,EQ,805.2,814.85,840.0,805.25,835.0,834.8,822.99,137066,11280402570000.0,5866,80294,0.5858
2019-11-19,AARTIIND,EQ,834.8,835.0,855.0,816.0,836.0,841.5,839.25,269118,22585721610000.0,9753,172373,0.6405
2019-11-20,AARTIIND,EQ,841.5,848.9,857.5,833.1,851.0,847.75,847.61,94048,7971599170000.0,4803,41256,0.4387
2019-11-21,AARTIIND,EQ,847.75,851.0,854.65,835.15,839.0,843.5,849.13,116576,9898810155000.0,2661,94436,0.8101
2019-11-22,AARTIIND,EQ,843.5,848.9,851.0,823.0,824.0,825.55,832.08,46056,3832214079999.9995,3229,23819,0.5172
2019-11-25,AARTIIND,EQ,825.55,830.0,833.75,810.0,817.0,816.65,817.85,56560,4625773490000.0,5834,31342,0.5540999999999999
2019-11-26,AARTIIND,EQ,816.65,823.8,834.9,795.0,795.0,798.15,809.04,122321,9896318000000.0,10146,82554,0.6748999999999999
2019-11-27,AARTIIND,EQ,798.15,798.2,821.1,797.0,819.95,817.45,808.02,104469,8441330095000.0,4878,65248,0.6246
2019-11-28,AARTIIND,EQ,817.45,819.0,855.0,808.6,841.6,847.8,835.03,104629,8736819540000.001,5472,62747,0.5997
2019-11-29,AARTIIND,EQ,847.8,848.5,854.8,825.0,840.0,843.65,844.95,95209,8044699775000.0,9415,51267,0.5385
2019-12-02,AARTIIND,EQ,843.65,843.65,843.65,822.45,826.8,827.25,832.26,83360,6937727034999.999,6489,50264,0.603
2019-12-03,AARTIIND,EQ,827.25,828.0,836.15,801.6,808.65,806.85,811.4,169156,13725363569999.998,5565,144141,0.8521
2019-12-04,AARTIIND,EQ,806.85,802.0,814.45,799.75,810.0,806.0,807.29,55378,4470620890000.0,3706,32887,0.5939
2019-12-05,AARTIIND,EQ,806.0,813.8,823.35,797.85,800.0,800.05,805.6,77427,6237554010000.0,5871,54630,0.7056
2019-12-06,AARTIIND,EQ,800.05,802.0,808.8,763.0,788.9,781.35,786.86,131338,10334408915000.0,9988,86467,0.6584000000000001
2019-12-09,AARTIIND,EQ,781.35,789.0,808.0,782.2,799.85,795.65,795.72,159481,12690270920000.0,8964,106840,0.6698999999999999
2019-12-10,AARTIIND,EQ,795.65,803.7,807.35,781.05,784.4,784.65,795.49,50465,4014441815000.0,5069,28536,0.5655
2019-12-11,AARTIIND,EQ,784.65,787.8,798.0,778.2,783.8,780.95,787.86,89174,7025675259999.999,4669,67683,0.7590000000000001
2019-12-12,AARTIIND,EQ,780.95,786.1,801.0,781.0,790.0,793.05,794.48,36728,2917967520000.0,2763,18594,0.5063000000000001
2019-12-13,AARTIIND,EQ,793.05,796.25,796.75,778.0,780.0,779.85,786.6,102094,8030710459999.999,7419,74780,0.7325
2019-12-16,AARTIIND,EQ,779.85,779.85,807.7,770.0,773.8,772.7,781.7,172453,13480624794999.998,7984,128124,0.743
2019-12-17,AARTIIND,EQ,772.7,778.7,781.0,766.1,771.0,768.7,770.54,84265,6492916660000.0,4405,59311,0.7039
2019-12-18,AARTIIND,EQ,768.7,774.0,778.65,761.0,769.05,768.3,769.77,58145,4475844665000.0,4890,30259,0.5204
2019-12-19,AARTIIND,EQ,768.3,773.6,778.45,766.55,774.0,773.95,774.5,99396,7698232134999.999,4183,75502,0.7595999999999999
2019-12-20,AARTIIND,EQ,773.95,774.1,788.3,759.5,764.0,764.25,769.73,164885,12691747030000.0,8546,103885,0.63
2019-12-23,AARTIIND,EQ,764.25,768.0,785.0,764.3,780.0,781.9,775.9,165307,12826173780000.0,8873,89552,0.5417000000000001
2019-12-24,AARTIIND,EQ,781.9,784.0,806.0,779.55,805.15,804.0,800.96,344445,27588710920000.0,9054,248217,0.7206
2019-12-26,AARTIIND,EQ,804.0,810.0,835.0,809.85,834.4,830.9,828.92,399794,33139602545000.0,20125,165327,0.41350000000000003
2019-12-27,AARTIIND,EQ,830.9,837.0,844.75,824.1,833.25,835.1,837.45,209303,17528173860000.0,8092,119696,0.5719
2019-12-30,AARTIIND,EQ,835.1,837.0,840.0,828.0,838.0,837.75,834.25,146492,12221151680000.0,5074,104143,0.7109000000000001
2019-12-31,AARTIIND,EQ,837.75,838.0,845.0,810.0,835.0,830.75,836.96,134712,11274824875000.0,7254,101208,0.7513
2020-01-01,AARTIIND,EQ,830.75,836.0,843.0,831.1,838.7,837.8,837.24,87969,7365132134999.999,2841,66232,0.7529000000000001
2020-01-02,AARTIIND,EQ,837.8,840.0,845.0,838.15,840.0,840.25,840.18,85373,7172860190000.001,7202,66666,0.7809
2020-01-03,AARTIIND,EQ,840.25,844.8,844.8,834.0,841.0,840.7,840.48,91994,7731885775000.0,8510,69349,0.7538
2020-01-06,AARTIIND,EQ,840.7,837.2,858.2,834.0,855.0,855.95,848.11,222387,18860817535000.0,11205,137135,0.6167
2020-01-07,AARTIIND,EQ,855.95,864.8,905.1,860.0,890.0,892.25,891.57,682246,60827214115000.0,14269,415827,0.6095
2020-01-08,AARTIIND,EQ,892.25,889.0,889.0,875.0,882.0,880.7,881.52,143313,12633306575000.0,8086,96106,0.6706000000000001
2020-01-09,AARTIIND,EQ,880.7,882.7,930.5,882.7,916.25,920.45,902.44,446795,40320739495000.0,14095,307627,0.6885
2020-01-10,AARTIIND,EQ,920.45,920.0,924.25,851.0,868.0,863.85,879.67,683302,60107984820000.01,28576,256536,0.3754
2020-01-13,AARTIIND,EQ,863.85,855.0,887.8,829.0,846.8,847.25,850.83,601068,51140796435000.0,24205,281805,0.46880000000000005
2020-01-14,AARTIIND,EQ,847.25,848.1,866.8,848.1,854.0,854.25,855.31,200401,17140482180000.002,6677,108032,0.5391
2020-01-15,AARTIIND,EQ,854.25,854.0,880.0,850.0,853.0,851.7,862.65,234189,20202308650000.0,11614,124220,0.5304
2020-01-16,AARTIIND,EQ,851.7,855.8,862.7,852.05,857.0,858.5,858.74,214478,18418184360000.0,5790,148693,0.6933
2020-01-17,AARTIIND,EQ,858.5,865.0,875.7,857.0,859.85,859.75,867.78,195637,16977073250000.0,14109,96932,0.4955
2020-01-20,AARTIIND,EQ,859.75,864.05,872.5,861.35,863.2,863.9,866.47,132561,11486054810000.0,5986,89912,0.6783
2020-01-21,AARTIIND,EQ,863.9,862.5,869.8,855.25,862.5,864.7,863.23,77697,6707030240000.0,4183,38903,0.5007
2020-01-22,AARTIIND,EQ,864.7,869.0,870.95,854.0,858.0,860.7,862.58,66415,5728845370000.0,3056,41999,0.6324000000000001
2020-01-23,AARTIIND,EQ,860.7,862.2,870.0,853.55,869.0,868.05,862.82,75059,6476214905000.0,5139,49443,0.6587000000000001
2020-01-24,AARTIIND,EQ,868.05,872.0,872.4,841.4,851.0,850.6,854.1,145499,12427088445000.0,9243,83195,0.5718
2020-01-27,AARTIIND,EQ,850.6,853.9,864.0,845.0,860.25,857.75,853.71,80718,6890938530000.0,4997,51676,0.6402
2020-01-28,AARTIIND,EQ,857.75,865.0,908.4,855.0,904.15,902.35,890.58,364865,32494039489999.996,16622,206296,0.5654
2020-01-29,AARTIIND,EQ,902.35,911.0,999.0,908.3,999.0,989.15,968.17,1341272,129858022540000.02,46608,396868,0.2959
2020-01-30,AARTIIND,EQ,989.15,995.35,996.0,945.0,983.9,975.9,968.67,493352,47789362270000.0,24221,158309,0.3209
2020-01-31,AARTIIND,EQ,975.9,986.0,999.0,951.0,990.0,985.1,977.86,323424,31626442950000.0,13212,188819,0.5838
2020-02-01,AARTIIND,EQ,985.1,984.0,1041.95,961.0,965.6,965.6,999.78,352695,35261912925000.0,19257,110059,0.3121
2020-02-03,AARTIIND,EQ,965.6,959.0,998.9,955.05,969.5,969.05,977.51,206496,20185140895000.0,16787,83719,0.4054
2020-02-04,AARTIIND,EQ,969.05,982.95,998.0,956.1,963.0,963.25,967.68,198175,19176980325000.0,18348,96979,0.4894
2020-02-05,AARTIIND,EQ,963.25,966.85,994.0,966.85,985.0,986.05,985.89,176088,17360304240000.0,8094,85970,0.4882
2020-02-06,AARTIIND,EQ,986.05,991.9,998.0,957.0,962.0,960.85,975.2,134128,13080141545000.0,8034,63645,0.47450000000000003
2020-02-07,AARTIIND,EQ,960.85,966.85,995.55,966.65,981.05,988.9,981.12,173287,17001465835000.0,11053,107427,0.6199
2020-02-10,AARTIIND,EQ,988.9,997.0,1025.0,982.0,1021.0,1016.45,1002.09,226273,22674527510000.0,11226,81134,0.3586
2020-02-11,AARTIIND,EQ,1016.45,1022.75,1032.55,1000.75,1009.0,1009.3,1013.86,133322,13517039450000.0,9190,67371,0.5053
2020-02-12,AARTIIND,EQ,1009.3,1014.6,1015.0,971.65,983.85,984.65,987.61,118255,11678923225000.0,8923,45016,0.38070000000000004
2020-02-13,AARTIIND,EQ,984.65,968.0,989.0,926.3,972.0,970.95,967.66,180964,17511223390000.0,9013,74351,0.41090000000000004
2020-02-14,AARTIIND,EQ,970.95,977.0,1024.95,976.75,1003.0,1012.8,1009.84,467116,47171452555000.0,31471,172666,0.36960000000000004
2020-02-17,AARTIIND,EQ,1012.8,1016.3,1021.45,975.3,993.0,990.05,1000.11,237417,23744395390000.0,10505,105737,0.4454
2020-02-18,AARTIIND,EQ,990.05,995.0,1010.05,956.0,982.0,996.1,979.37,310879,30446484630000.0,20684,164129,0.528
2020-02-19,AARTIIND,EQ,996.1,995.0,1008.0,987.3,1000.0,995.7,998.25,237913,23749637095000.0,18655,125650,0.5281
2020-02-20,AARTIIND,EQ,995.7,1000.95,1054.0,998.35,1044.0,1040.55,1033.45,550752,56917595090000.0,24883,274692,0.4988
2020-02-24,AARTIIND,EQ,1040.55,1039.0,1071.0,1014.0,1028.0,1022.45,1044.56,270036,28206881560000.004,17697,109729,0.40630000000000005
2020-02-25,AARTIIND,EQ,1022.45,1029.4,1036.55,1015.0,1019.4,1019.95,1022.83,346791,35470766235000.0,27000,234802,0.6770999999999999
2020-02-26,AARTIIND,EQ,1019.95,1019.95,1027.0,995.95,998.0,999.7,1015.11,342707,34788565320000.0,12168,232615,0.6788
2020-02-27,AARTIIND,EQ,999.7,1006.25,1034.0,984.0,985.0,990.15,1003.2,332913,33397673755000.0,18917,159392,0.47880000000000006
2020-02-28,AARTIIND,EQ,990.15,981.0,996.25,951.0,980.0,976.05,979.12,265240,25970137500000.0,21192,140562,0.5299
2020-03-02,AARTIIND,EQ,976.05,986.0,999.5,956.0,977.4,971.0,983.63,306520,30150116825000.0,12384,235580,0.7686000000000001
2020-03-03,AARTIIND,EQ,971.0,995.0,995.0,966.3,982.5,983.45,983.08,225422,22160735280000.0,18360,161608,0.7169
2020-03-04,AARTIIND,EQ,983.45,986.25,989.7,957.1,963.75,963.7,970.26,258701,25100606235000.0,13960,204943,0.7922
2020-03-05,AARTIIND,EQ,963.7,974.0,1000.0,965.0,994.35,989.5,980.61,162734,15957841365000.0,7357,100076,0.615
2020-03-06,AARTIIND,EQ,989.5,962.0,994.45,955.0,987.0,985.4,977.1,151767,14829152425000.0,7947,86602,0.5706
2020-03-09,AARTIIND,EQ,985.4,981.25,981.25,931.4,936.0,942.4,942.6,635426,59895267765000.0,18431,547152,0.8611
2020-03-11,AARTIIND,EQ,942.4,945.3,948.25,911.45,932.0,931.25,928.6,246124,22855164790000.0,9249,178031,0.7232999999999999
2020-03-12,AARTIIND,EQ,931.25,900.0,900.0,830.0,848.0,846.4,849.78,438380,37252781635000.0,26874,289937,0.6614
2020-03-13,AARTIIND,EQ,846.4,785.2,901.0,740.0,874.0,872.6,855.74,539340,46153471745000.0,27194,381086,0.7066
2020-03-16,AARTIIND,EQ,872.6,860.0,869.75,799.0,820.0,806.45,830.62,388826,32296563310000.004,38091,276239,0.7104
2020-03-17,AARTIIND,EQ,806.45,804.0,822.5,777.05,792.0,790.55,809.91,217543,17619096415000.0,21763,133093,0.6118
2020-03-18,AARTIIND,EQ,790.55,809.0,821.55,769.0,799.1,790.5,791.63,306636,24274115595000.0,16191,191006,0.6229
2020-03-19,AARTIIND,EQ,790.5,750.0,793.0,737.05,746.95,748.45,758.68,267158,20268862555000.0,24971,124703,0.4668
2020-03-20,AARTIIND,EQ,748.45,750.0,785.0,745.0,772.0,768.0,759.19,372320,28266036955000.0,23668,220653,0.5926
2020-03-23,AARTIIND,EQ,768.0,700.0,739.95,668.0,670.0,679.5,702.81,746917,52493972165000.0,17859,650030,0.8703000000000001
2020-03-24,AARTIIND,EQ,679.5,739.95,739.95,686.75,700.0,693.45,699.99,179178,12542283990000.0,7002,120621,0.6731999999999999
2020-03-25,AARTIIND,EQ,693.45,680.0,724.7,680.0,705.0,705.2,707.02,140869,9959726300000.0,8546,76505,0.5431
2020-03-26,AARTIIND,EQ,705.2,720.0,755.0,709.15,739.45,738.65,738.59,164219,12129002695000.0,10677,79686,0.4852
2020-03-27,AARTIIND,EQ,738.65,756.0,789.9,735.2,771.95,765.9,761.14,166967,12708580820000.0,15236,94171,0.564
2020-03-30,AARTIIND,EQ,765.9,740.0,749.5,721.0,724.9,728.5,735.25,138741,10200993970000.0,6794,100214,0.7223
2020-03-31,AARTIIND,EQ,728.5,734.0,779.7,725.15,778.0,766.75,747.91,116243,8693927105000.0,6223,65348,0.5622
2020-04-01,AARTIIND,EQ,766.75,778.0,819.0,768.05,778.2,795.8,798.98,453572,36239527625000.0,25749,174839,0.38549999999999995
2020-04-03,AARTIIND,EQ,795.8,801.1,804.0,770.75,793.0,790.7,791.47,135885,10754923345000.0,18657,63462,0.467
